XsensPlugin_processed_segments_Left Foot_pose_qw;XsensPlugin_processed_segments_Left Foot_pose_qx;XsensPlugin_processed_segments_Left Foot_pose_qy;XsensPlugin_processed_segments_Left Foot_pose_qz;XsensPlugin_processed_segments_Left Foot_pose_tx;XsensPlugin_processed_segments_Left Foot_pose_ty;XsensPlugin_processed_segments_Left Foot_pose_tz;t
0.921103;0.112327;0.114269;0.354816;-0.390818;-2.19367;0.114988;5.505
0.921103;0.112327;0.114269;0.354816;-0.390818;-2.19367;0.114988;5.51
0.921103;0.112327;0.114269;0.354816;-0.390818;-2.19367;0.114988;5.515
0.92361;0.100941;0.0972535;0.356786;-0.386586;-2.19831;0.112982;5.52
0.92361;0.100941;0.0972535;0.356786;-0.386586;-2.19831;0.112982;5.525
0.92361;0.100941;0.0972535;0.356786;-0.386586;-2.19831;0.112982;5.53
0.92361;0.100941;0.0972535;0.356786;-0.386586;-2.19831;0.112982;5.535
0.92531;0.0913021;0.0821694;0.358767;-0.38257;-2.20193;0.111248;5.54
0.92531;0.0913021;0.0821694;0.358767;-0.38257;-2.20193;0.111248;5.545
0.92531;0.0913021;0.0821694;0.358767;-0.38257;-2.20193;0.111248;5.55
0.926239;0.0841899;0.0707406;0.360541;-0.379029;-2.20358;0.109603;5.555
0.926239;0.0841899;0.0707406;0.360541;-0.379029;-2.20358;0.109603;5.56
0.926239;0.0841899;0.0707406;0.360541;-0.379029;-2.20358;0.109603;5.565
0.926643;0.0788578;0.0612765;0.362435;-0.375705;-2.20422;0.10823;5.57
0.926643;0.0788578;0.0612765;0.362435;-0.375705;-2.20422;0.10823;5.575
0.926643;0.0788578;0.0612765;0.362435;-0.375705;-2.20422;0.10823;5.58
0.926841;0.0748123;0.0533254;0.364041;-0.373145;-2.2048;0.107234;5.585
0.926841;0.0748123;0.0533254;0.364041;-0.373145;-2.2048;0.107234;5.59
0.926841;0.0748123;0.0533254;0.364041;-0.373145;-2.2048;0.107234;5.595
0.926912;0.0724321;0.0471496;0.365191;-0.37176;-2.20562;0.1068;5.6
0.926912;0.0724321;0.0471496;0.365191;-0.37176;-2.20562;0.1068;5.605
0.926912;0.0724321;0.0471496;0.365191;-0.37176;-2.20562;0.1068;5.61
0.926912;0.0724321;0.0471496;0.365191;-0.37176;-2.20562;0.1068;5.615
0.926867;0.0713465;0.0424932;0.366089;-0.371139;-2.20637;0.106744;5.62
0.926867;0.0713465;0.0424932;0.366089;-0.371139;-2.20637;0.106744;5.625
0.926867;0.0713465;0.0424932;0.366089;-0.371139;-2.20637;0.106744;5.63
0.926867;0.0713465;0.0424932;0.366089;-0.371139;-2.20637;0.106744;5.635
0.926857;0.0699321;0.0381233;0.366868;-0.370599;-2.20716;0.106623;5.64
0.926857;0.0699321;0.0381233;0.366868;-0.370599;-2.20716;0.106623;5.645
0.926932;0.067388;0.0335947;0.367597;-0.369928;-2.20807;0.106252;5.65
0.926932;0.067388;0.0335947;0.367597;-0.369928;-2.20807;0.106252;5.655
0.926932;0.067388;0.0335947;0.367597;-0.369928;-2.20807;0.106252;5.66
0.926932;0.067388;0.0335947;0.367597;-0.369928;-2.20807;0.106252;5.665
0.927039;0.0645151;0.0293526;0.368206;-0.369338;-2.20901;0.105818;5.67
0.927039;0.0645151;0.0293526;0.368206;-0.369338;-2.20901;0.105818;5.675
0.927039;0.0645151;0.0293526;0.368206;-0.369338;-2.20901;0.105818;5.68
0.927039;0.0645151;0.0293526;0.368206;-0.369338;-2.20901;0.105818;5.685
0.927156;0.0620915;0.0254995;0.368614;-0.36878;-2.20981;0.105432;5.69
0.927156;0.0620915;0.0254995;0.368614;-0.36878;-2.20981;0.105432;5.695
0.927279;0.0608814;0.0221134;0.368724;-0.368207;-2.21033;0.105152;5.7
0.927279;0.0608814;0.0221134;0.368724;-0.368207;-2.21033;0.105152;5.705
0.927279;0.0608814;0.0221134;0.368724;-0.368207;-2.21033;0.105152;5.71
0.927279;0.0608814;0.0221134;0.368724;-0.368207;-2.21033;0.105152;5.715
0.927429;0.0601217;0.0191168;0.36864;-0.367667;-2.21071;0.104921;5.72
0.927429;0.0601217;0.0191168;0.36864;-0.367667;-2.21071;0.104921;5.725
0.927429;0.0601217;0.0191168;0.36864;-0.367667;-2.21071;0.104921;5.73
0.927621;0.0583002;0.0163778;0.36858;-0.367259;-2.21127;0.10469;5.735
0.927621;0.0583002;0.0163778;0.36858;-0.367259;-2.21127;0.10469;5.74
0.927621;0.0583002;0.0163778;0.36858;-0.367259;-2.21127;0.10469;5.745
0.927879;0.0544828;0.0138299;0.368619;-0.367046;-2.21221;0.104427;5.75
0.927879;0.0544828;0.0138299;0.368619;-0.367046;-2.21221;0.104427;5.755
0.927879;0.0544828;0.0138299;0.368619;-0.367046;-2.21221;0.104427;5.76
0.927879;0.0544828;0.0138299;0.368619;-0.367046;-2.21221;0.104427;5.765
0.928162;0.0496025;0.0115394;0.368676;-0.366966;-2.21334;0.104165;5.77
0.928162;0.0496025;0.0115394;0.368676;-0.366966;-2.21334;0.104165;5.775
0.928162;0.0496025;0.0115394;0.368676;-0.366966;-2.21334;0.104165;5.78
0.928162;0.0496025;0.0115394;0.368676;-0.366966;-2.21334;0.104165;5.785
0.928393;0.0449484;0.00957332;0.368746;-0.366933;-2.2144;0.103951;5.79
0.928393;0.0449484;0.00957332;0.368746;-0.366933;-2.2144;0.103951;5.795
0.928393;0.0449484;0.00957332;0.368746;-0.366933;-2.2144;0.103951;5.8
0.928563;0.0408059;0.00797379;0.368838;-0.366933;-2.21533;0.103807;5.805
0.928563;0.0408059;0.00797379;0.368838;-0.366933;-2.21533;0.103807;5.81
0.928563;0.0408059;0.00797379;0.368838;-0.366933;-2.21533;0.103807;5.815
0.928694;0.0368904;0.00669884;0.368946;-0.366979;-2.21619;0.103712;5.82
0.928694;0.0368904;0.00669884;0.368946;-0.366979;-2.21619;0.103712;5.825
0.928694;0.0368904;0.00669884;0.368946;-0.366979;-2.21619;0.103712;5.83
0.928694;0.0368904;0.00669884;0.368946;-0.366979;-2.21619;0.103712;5.835
0.928782;0.0336365;0.00568934;0.369054;-0.367027;-2.2169;0.103654;5.84
0.928782;0.0336365;0.00568934;0.369054;-0.367027;-2.2169;0.103654;5.845
0.92883;0.0313551;0.00506304;0.369142;-0.367075;-2.2174;0.103619;5.85
0.92883;0.0313551;0.00506304;0.369142;-0.367075;-2.2174;0.103619;5.855
0.92883;0.0313551;0.00506304;0.369142;-0.367075;-2.2174;0.103619;5.86
0.92883;0.0313551;0.00506304;0.369142;-0.367075;-2.2174;0.103619;5.865
0.928848;0.0297358;0.00470229;0.369235;-0.367125;-2.21775;0.10362;5.87
0.928848;0.0297358;0.00470229;0.369235;-0.367125;-2.21775;0.10362;5.875
0.928848;0.0297358;0.00470229;0.369235;-0.367125;-2.21775;0.10362;5.88
0.928839;0.028282;0.00419486;0.369378;-0.367137;-2.21808;0.10369;5.885
0.928839;0.028282;0.00419486;0.369378;-0.367137;-2.21808;0.10369;5.89
0.928839;0.028282;0.00419486;0.369378;-0.367137;-2.21808;0.10369;5.895
0.928787;0.0268082;0.00341116;0.369627;-0.367108;-2.21844;0.103832;5.9
0.928787;0.0268082;0.00341116;0.369627;-0.367108;-2.21844;0.103832;5.905
0.928787;0.0268082;0.00341116;0.369627;-0.367108;-2.21844;0.103832;5.91
0.928787;0.0268082;0.00341116;0.369627;-0.367108;-2.21844;0.103832;5.915
0.928708;0.0255;0.00248078;0.369925;-0.367041;-2.21879;0.104042;5.92
0.928708;0.0255;0.00248078;0.369925;-0.367041;-2.21879;0.104042;5.925
0.928708;0.0255;0.00248078;0.369925;-0.367041;-2.21879;0.104042;5.93
0.928708;0.0255;0.00248078;0.369925;-0.367041;-2.21879;0.104042;5.935
0.928648;0.0244166;0.00138028;0.370154;-0.366916;-2.2191;0.104341;5.94
0.928648;0.0244166;0.00138028;0.370154;-0.366916;-2.2191;0.104341;5.945
0.928648;0.0244166;0.00138028;0.370154;-0.366916;-2.2191;0.104341;5.95
0.928634;0.0236406;-1.36089e-06;0.370243;-0.366698;-2.21935;0.10479;5.955
0.928634;0.0236406;-1.36089e-06;0.370243;-0.366698;-2.21935;0.10479;5.96
0.928634;0.0236406;-1.36089e-06;0.370243;-0.366698;-2.21935;0.10479;5.965
0.928639;0.0230895;-0.00155312;0.370263;-0.366421;-2.21956;0.105328;5.97
0.928639;0.0230895;-0.00155312;0.370263;-0.366421;-2.21956;0.105328;5.975
0.928639;0.0230895;-0.00155312;0.370263;-0.366421;-2.21956;0.105328;5.98
0.928633;0.0225754;-0.00296534;0.370301;-0.366165;-2.21975;0.105796;5.985
0.928633;0.0225754;-0.00296534;0.370301;-0.366165;-2.21975;0.105796;5.99
0.928633;0.0225754;-0.00296534;0.370301;-0.366165;-2.21975;0.105796;5.995
0.928633;0.0225754;-0.00296534;0.370301;-0.366165;-2.21975;0.105796;6
0.928605;0.0220962;-0.00409446;0.370389;-0.365961;-2.21991;0.106117;6.005
0.928605;0.0220962;-0.00409446;0.370389;-0.365961;-2.21991;0.106117;6.01
0.928605;0.0220962;-0.00409446;0.370389;-0.365961;-2.21991;0.106117;6.015
0.928567;0.0216541;-0.00508404;0.370497;-0.365777;-2.22004;0.106368;6.02
0.928567;0.0216541;-0.00508404;0.370497;-0.365777;-2.22004;0.106368;6.025
0.928567;0.0216541;-0.00508404;0.370497;-0.365777;-2.22004;0.106368;6.03
0.928527;0.0210673;-0.00605511;0.370618;-0.365607;-2.2202;0.106619;6.035
0.928527;0.0210673;-0.00605511;0.370618;-0.365607;-2.2202;0.106619;6.04
0.928527;0.0210673;-0.00605511;0.370618;-0.365607;-2.2202;0.106619;6.045
0.928527;0.0210673;-0.00605511;0.370618;-0.365607;-2.2202;0.106619;6.05
0.928485;0.0202162;-0.00704937;0.370752;-0.36545;-2.22042;0.106894;6.055
0.928485;0.0202162;-0.00704937;0.370752;-0.36545;-2.22042;0.106894;6.06
0.928485;0.0202162;-0.00704937;0.370752;-0.36545;-2.22042;0.106894;6.065
0.928439;0.0192203;-0.00802511;0.3709;-0.365307;-2.22065;0.10717;6.07
0.928439;0.0192203;-0.00802511;0.3709;-0.365307;-2.22065;0.10717;6.075
0.928439;0.0192203;-0.00802511;0.3709;-0.365307;-2.22065;0.10717;6.08
0.928439;0.0192203;-0.00802511;0.3709;-0.365307;-2.22065;0.10717;6.085
0.928389;0.0182572;-0.00897832;0.371052;-0.365164;-2.22088;0.107453;6.09
0.928389;0.0182572;-0.00897832;0.371052;-0.365164;-2.22088;0.107453;6.095
0.928389;0.0182572;-0.00897832;0.371052;-0.365164;-2.22088;0.107453;6.1
0.928325;0.017371;-0.00990247;0.371232;-0.365017;-2.22108;0.107752;6.105
0.928325;0.017371;-0.00990247;0.371232;-0.365017;-2.22108;0.107752;6.11
0.928325;0.017371;-0.00990247;0.371232;-0.365017;-2.22108;0.107752;6.115
0.928256;0.0165176;-0.0108041;0.371417;-0.364871;-2.22128;0.108059;6.12
0.928256;0.0165176;-0.0108041;0.371417;-0.364871;-2.22128;0.108059;6.125
0.928256;0.0165176;-0.0108041;0.371417;-0.364871;-2.22128;0.108059;6.13
0.928256;0.0165176;-0.0108041;0.371417;-0.364871;-2.22128;0.108059;6.135
0.928214;0.015742;-0.0116987;0.37153;-0.364731;-2.22148;0.108357;6.14
0.928214;0.015742;-0.0116987;0.37153;-0.364731;-2.22148;0.108357;6.145
0.928211;0.0150421;-0.0125697;0.371537;-0.364604;-2.22169;0.108633;6.15
0.928211;0.0150421;-0.0125697;0.371537;-0.364604;-2.22169;0.108633;6.155
0.928211;0.0150421;-0.0125697;0.371537;-0.364604;-2.22169;0.108633;6.16
0.928211;0.0150421;-0.0125697;0.371537;-0.364604;-2.22169;0.108633;6.165
0.928235;0.01442;-0.0134337;0.371472;-0.364483;-2.22191;0.108901;6.17
0.928235;0.01442;-0.0134337;0.371472;-0.364483;-2.22191;0.108901;6.175
0.928235;0.01442;-0.0134337;0.371472;-0.364483;-2.22191;0.108901;6.18
0.928273;0.0139262;-0.0143561;0.37136;-0.364346;-2.22212;0.109183;6.185
0.928273;0.0139262;-0.0143561;0.37136;-0.364346;-2.22212;0.109183;6.19
0.928273;0.0139262;-0.0143561;0.37136;-0.364346;-2.22212;0.109183;6.195
0.928323;0.0136101;-0.0153128;0.371211;-0.364193;-2.22231;0.109471;6.2
0.928323;0.0136101;-0.0153128;0.371211;-0.364193;-2.22231;0.109471;6.205
0.928323;0.0136101;-0.0153128;0.371211;-0.364193;-2.22231;0.109471;6.21
0.928323;0.0136101;-0.0153128;0.371211;-0.364193;-2.22231;0.109471;6.215
0.928387;0.0134223;-0.0163279;0.371014;-0.364025;-2.22249;0.109773;6.22
0.928387;0.0134223;-0.0163279;0.371014;-0.364025;-2.22249;0.109773;6.225
0.928387;0.0134223;-0.0163279;0.371014;-0.364025;-2.22249;0.109773;6.23
0.928387;0.0134223;-0.0163279;0.371014;-0.364025;-2.22249;0.109773;6.235
0.928464;0.0132651;-0.0175382;0.370771;-0.363819;-2.22269;0.110141;6.24
0.928464;0.0132651;-0.0175382;0.370771;-0.363819;-2.22269;0.110141;6.245
0.928464;0.0132651;-0.0175382;0.370771;-0.363819;-2.22269;0.110141;6.25
0.928554;0.01309;-0.0188746;0.370487;-0.363595;-2.22292;0.110568;6.255
0.928554;0.01309;-0.0188746;0.370487;-0.363595;-2.22292;0.110568;6.26
0.928554;0.01309;-0.0188746;0.370487;-0.363595;-2.22292;0.110568;6.265
0.928655;0.0129456;-0.0204062;0.370156;-0.363334;-2.22317;0.111061;6.27
0.928655;0.0129456;-0.0204062;0.370156;-0.363334;-2.22317;0.111061;6.275
0.928655;0.0129456;-0.0204062;0.370156;-0.363334;-2.22317;0.111061;6.28
0.928655;0.0129456;-0.0204062;0.370156;-0.363334;-2.22317;0.111061;6.285
0.928769;0.0128797;-0.0224773;0.369753;-0.36296;-2.22346;0.111691;6.29
0.928769;0.0128797;-0.0224773;0.369753;-0.36296;-2.22346;0.111691;6.295
0.928769;0.0128797;-0.0224773;0.369753;-0.36296;-2.22346;0.111691;6.3
0.928903;0.0129132;-0.0251006;0.369245;-0.362475;-2.22381;0.112466;6.305
0.928903;0.0129132;-0.0251006;0.369245;-0.362475;-2.22381;0.112466;6.31
0.928903;0.0129132;-0.0251006;0.369245;-0.362475;-2.22381;0.112466;6.315
0.929042;0.0130251;-0.0282633;0.368662;-0.361877;-2.2242;0.113378;6.32
0.929042;0.0130251;-0.0282633;0.368662;-0.361877;-2.2242;0.113378;6.325
0.929042;0.0130251;-0.0282633;0.368662;-0.361877;-2.2242;0.113378;6.33
0.929142;0.0132007;-0.0322706;0.368076;-0.36108;-2.22465;0.114478;6.335
0.929142;0.0132007;-0.0322706;0.368076;-0.36108;-2.22465;0.114478;6.34
0.929142;0.0132007;-0.0322706;0.368076;-0.36108;-2.22465;0.114478;6.345
0.92918;0.0135241;-0.0369549;0.367527;-0.360117;-2.22511;0.115694;6.35
0.92918;0.0135241;-0.0369549;0.367527;-0.360117;-2.22511;0.115694;6.355
0.92918;0.0135241;-0.0369549;0.367527;-0.360117;-2.22511;0.115694;6.36
0.92918;0.0135241;-0.0369549;0.367527;-0.360117;-2.22511;0.115694;6.365
0.929159;0.0139108;-0.042483;0.366967;-0.358954;-2.22562;0.117098;6.37
0.929159;0.0139108;-0.042483;0.366967;-0.358954;-2.22562;0.117098;6.375
0.929159;0.0139108;-0.042483;0.366967;-0.358954;-2.22562;0.117098;6.38
0.929159;0.0139108;-0.042483;0.366967;-0.358954;-2.22562;0.117098;6.385
0.929055;0.0140923;-0.0496615;0.366323;-0.357406;-2.22633;0.118959;6.39
0.929055;0.0140923;-0.0496615;0.366323;-0.357406;-2.22633;0.118959;6.395
0.929055;0.0140923;-0.0496615;0.366323;-0.357406;-2.22633;0.118959;6.4
0.928897;0.0141191;-0.0579996;0.365496;-0.355643;-2.2272;0.121224;6.405
0.928897;0.0141191;-0.0579996;0.365496;-0.355643;-2.2272;0.121224;6.41
0.928897;0.0141191;-0.0579996;0.365496;-0.355643;-2.2272;0.121224;6.415
0.92859;0.0139396;-0.0679834;0.36456;-0.353495;-2.22828;0.123946;6.42
0.92859;0.0139396;-0.0679834;0.36456;-0.353495;-2.22828;0.123946;6.425
0.92859;0.0139396;-0.0679834;0.36456;-0.353495;-2.22828;0.123946;6.43
0.92859;0.0139396;-0.0679834;0.36456;-0.353495;-2.22828;0.123946;6.435
0.92783;0.0131312;-0.0818778;0.363668;-0.350269;-2.22987;0.127559;6.44
0.92783;0.0131312;-0.0818778;0.363668;-0.350269;-2.22987;0.127559;6.445
0.92641;0.0120094;-0.0997408;0.362867;-0.34588;-2.23194;0.132193;6.45
0.92641;0.0120094;-0.0997408;0.362867;-0.34588;-2.23194;0.132193;6.455
0.92641;0.0120094;-0.0997408;0.362867;-0.34588;-2.23194;0.132193;6.46
0.92641;0.0120094;-0.0997408;0.362867;-0.34588;-2.23194;0.132193;6.465
0.924183;0.0102543;-0.121473;0.361973;-0.340413;-2.23453;0.137718;6.47
0.924183;0.0102543;-0.121473;0.361973;-0.340413;-2.23453;0.137718;6.475
0.924183;0.0102543;-0.121473;0.361973;-0.340413;-2.23453;0.137718;6.48
0.920675;0.00648823;-0.149067;0.360686;-0.333427;-2.23805;0.14417;6.485
0.920675;0.00648823;-0.149067;0.360686;-0.333427;-2.23805;0.14417;6.49
0.920675;0.00648823;-0.149067;0.360686;-0.333427;-2.23805;0.14417;6.495
0.920675;0.00648823;-0.149067;0.360686;-0.333427;-2.23805;0.14417;6.5
0.914591;-0.000400987;-0.184811;0.359677;-0.324474;-2.24233;0.151654;6.505
0.914591;-0.000400987;-0.184811;0.359677;-0.324474;-2.24233;0.151654;6.51
0.914591;-0.000400987;-0.184811;0.359677;-0.324474;-2.24233;0.151654;6.515
0.905965;-0.00929571;-0.22613;0.357779;-0.314001;-2.24754;0.160064;6.52
0.905965;-0.00929571;-0.22613;0.357779;-0.314001;-2.24754;0.160064;6.525
0.905965;-0.00929571;-0.22613;0.357779;-0.314001;-2.24754;0.160064;6.53
0.905965;-0.00929571;-0.22613;0.357779;-0.314001;-2.24754;0.160064;6.535
0.896666;-0.0182178;-0.26776;0.352082;-0.302911;-2.25463;0.169119;6.54
0.896666;-0.0182178;-0.26776;0.352082;-0.302911;-2.25463;0.169119;6.545
0.886645;-0.0274805;-0.309563;0.342456;-0.291326;-2.26403;0.179166;6.55
0.886645;-0.0274805;-0.309563;0.342456;-0.291326;-2.26403;0.179166;6.555
0.886645;-0.0274805;-0.309563;0.342456;-0.291326;-2.26403;0.179166;6.56
0.886645;-0.0274805;-0.309563;0.342456;-0.291326;-2.26403;0.179166;6.565
0.875742;-0.0367289;-0.351437;0.328966;-0.279123;-2.27532;0.189857;6.57
0.875742;-0.0367289;-0.351437;0.328966;-0.279123;-2.27532;0.189857;6.575
0.875742;-0.0367289;-0.351437;0.328966;-0.279123;-2.27532;0.189857;6.58
0.875742;-0.0367289;-0.351437;0.328966;-0.279123;-2.27532;0.189857;6.585
0.866835;-0.0430097;-0.388516;0.30952;-0.266836;-2.28816;0.199872;6.59
0.866835;-0.0430097;-0.388516;0.30952;-0.266836;-2.28816;0.199872;6.595
0.861343;-0.0430311;-0.422004;0.279552;-0.254923;-2.30276;0.209021;6.6
0.861343;-0.0430311;-0.422004;0.279552;-0.254923;-2.30276;0.209021;6.605
0.861343;-0.0430311;-0.422004;0.279552;-0.254923;-2.30276;0.209021;6.61
0.861343;-0.0430311;-0.422004;0.279552;-0.254923;-2.30276;0.209021;6.615
0.857898;-0.040072;-0.45055;0.24374;-0.242926;-2.31891;0.217493;6.62
0.857898;-0.040072;-0.45055;0.24374;-0.242926;-2.31891;0.217493;6.625
0.857898;-0.040072;-0.45055;0.24374;-0.242926;-2.31891;0.217493;6.63
0.857122;-0.0411533;-0.466477;0.214588;-0.230005;-2.33568;0.224539;6.635
0.857122;-0.0411533;-0.466477;0.214588;-0.230005;-2.33568;0.224539;6.64
0.857122;-0.0411533;-0.466477;0.214588;-0.230005;-2.33568;0.224539;6.645
0.861442;-0.0508649;-0.464872;0.198053;-0.216023;-2.35282;0.230212;6.65
0.861442;-0.0508649;-0.464872;0.198053;-0.216023;-2.35282;0.230212;6.655
0.861442;-0.0508649;-0.464872;0.198053;-0.216023;-2.35282;0.230212;6.66
0.861442;-0.0508649;-0.464872;0.198053;-0.216023;-2.35282;0.230212;6.665
0.869787;-0.0646728;-0.451356;0.188591;-0.201118;-2.37058;0.234458;6.67
0.869787;-0.0646728;-0.451356;0.188591;-0.201118;-2.37058;0.234458;6.675
0.869787;-0.0646728;-0.451356;0.188591;-0.201118;-2.37058;0.234458;6.68
0.869787;-0.0646728;-0.451356;0.188591;-0.201118;-2.37058;0.234458;6.685
0.878721;-0.0759607;-0.434779;0.181787;-0.184857;-2.38876;0.236364;6.69
0.878721;-0.0759607;-0.434779;0.181787;-0.184857;-2.38876;0.236364;6.695
0.878721;-0.0759607;-0.434779;0.181787;-0.184857;-2.38876;0.236364;6.7
0.887345;-0.0825306;-0.417885;0.176577;-0.167086;-2.40729;0.2354;6.705
0.887345;-0.0825306;-0.417885;0.176577;-0.167086;-2.40729;0.2354;6.71
0.887345;-0.0825306;-0.417885;0.176577;-0.167086;-2.40729;0.2354;6.715
0.896574;-0.0865741;-0.39796;0.174034;-0.147961;-2.42623;0.232096;6.72
0.896574;-0.0865741;-0.39796;0.174034;-0.147961;-2.42623;0.232096;6.725
0.896574;-0.0865741;-0.39796;0.174034;-0.147961;-2.42623;0.232096;6.73
0.896574;-0.0865741;-0.39796;0.174034;-0.147961;-2.42623;0.232096;6.735
0.906096;-0.0880991;-0.375893;0.173009;-0.127511;-2.44557;0.227119;6.74
0.906096;-0.0880991;-0.375893;0.173009;-0.127511;-2.44557;0.227119;6.745
0.915737;-0.0871927;-0.351647;0.17369;-0.105581;-2.4655;0.220267;6.75
0.915737;-0.0871927;-0.351647;0.17369;-0.105581;-2.4655;0.220267;6.755
0.915737;-0.0871927;-0.351647;0.17369;-0.105581;-2.4655;0.220267;6.76
0.915737;-0.0871927;-0.351647;0.17369;-0.105581;-2.4655;0.220267;6.765
0.925382;-0.0837409;-0.325174;0.175835;-0.082328;-2.48582;0.211742;6.77
0.925382;-0.0837409;-0.325174;0.175835;-0.082328;-2.48582;0.211742;6.775
0.925382;-0.0837409;-0.325174;0.175835;-0.082328;-2.48582;0.211742;6.78
0.934876;-0.0774722;-0.29739;0.177663;-0.0582543;-2.50589;0.202824;6.785
0.934876;-0.0774722;-0.29739;0.177663;-0.0582543;-2.50589;0.202824;6.79
0.934876;-0.0774722;-0.29739;0.177663;-0.0582543;-2.50589;0.202824;6.795
0.934876;-0.0774722;-0.29739;0.177663;-0.0582543;-2.50589;0.202824;6.8
0.944077;-0.0675843;-0.268484;0.179075;-0.0334278;-2.52542;0.193707;6.805
0.944077;-0.0675843;-0.268484;0.179075;-0.0334278;-2.52542;0.193707;6.81
0.944077;-0.0675843;-0.268484;0.179075;-0.0334278;-2.52542;0.193707;6.815
0.952787;-0.0548692;-0.23822;0.180105;-0.00778117;-2.5447;0.184197;6.82
0.952787;-0.0548692;-0.23822;0.180105;-0.00778117;-2.5447;0.184197;6.825
0.952787;-0.0548692;-0.23822;0.180105;-0.00778117;-2.5447;0.184197;6.83
0.952787;-0.0548692;-0.23822;0.180105;-0.00778117;-2.5447;0.184197;6.835
0.960911;-0.041478;-0.206921;0.1792;0.0183842;-2.56392;0.174996;6.84
0.960911;-0.041478;-0.206921;0.1792;0.0183842;-2.56392;0.174996;6.845
0.960911;-0.041478;-0.206921;0.1792;0.0183842;-2.56392;0.174996;6.85
0.968648;-0.0278027;-0.173843;0.17529;0.0449943;-2.5833;0.166111;6.855
0.968648;-0.0278027;-0.173843;0.17529;0.0449943;-2.5833;0.166111;6.86
0.968648;-0.0278027;-0.173843;0.17529;0.0449943;-2.5833;0.166111;6.865
0.975495;-0.0134743;-0.139754;0.169399;0.072123;-2.60264;0.157535;6.87
0.975495;-0.0134743;-0.139754;0.169399;0.072123;-2.60264;0.157535;6.875
0.975495;-0.0134743;-0.139754;0.169399;0.072123;-2.60264;0.157535;6.88
0.975495;-0.0134743;-0.139754;0.169399;0.072123;-2.60264;0.157535;6.885
0.980737;0.000474114;-0.107323;0.163204;0.0996913;-2.62146;0.149946;6.89
0.980737;0.000474114;-0.107323;0.163204;0.0996913;-2.62146;0.149946;6.895
0.984352;0.0138894;-0.0779269;0.157437;0.127957;-2.63984;0.143512;6.9
0.984352;0.0138894;-0.0779269;0.157437;0.127957;-2.63984;0.143512;6.905
0.984352;0.0138894;-0.0779269;0.157437;0.127957;-2.63984;0.143512;6.91
0.984352;0.0138894;-0.0779269;0.157437;0.127957;-2.63984;0.143512;6.915
0.986816;0.0268918;-0.0503164;0.151459;0.156663;-2.6577;0.138065;6.92
0.986816;0.0268918;-0.0503164;0.151459;0.156663;-2.6577;0.138065;6.925
0.986816;0.0268918;-0.0503164;0.151459;0.156663;-2.6577;0.138065;6.93
0.988404;0.0388554;-0.0232582;0.144937;0.184955;-2.67438;0.133783;6.935
0.988404;0.0388554;-0.0232582;0.144937;0.184955;-2.67438;0.133783;6.94
0.988404;0.0388554;-0.0232582;0.144937;0.184955;-2.67438;0.133783;6.945
0.988404;0.0388554;-0.0232582;0.144937;0.184955;-2.67438;0.133783;6.95
0.989208;0.0495232;0.00387126;0.137843;0.212759;-2.68946;0.130805;6.955
0.989208;0.0495232;0.00387126;0.137843;0.212759;-2.68946;0.130805;6.96
0.989208;0.0495232;0.00387126;0.137843;0.212759;-2.68946;0.130805;6.965
0.989251;0.0591362;0.0303962;0.130235;0.24015;-2.70334;0.128992;6.97
0.989251;0.0591362;0.0303962;0.130235;0.24015;-2.70334;0.128992;6.975
0.989251;0.0591362;0.0303962;0.130235;0.24015;-2.70334;0.128992;6.98
0.989251;0.0591362;0.0303962;0.130235;0.24015;-2.70334;0.128992;6.985
0.988658;0.067822;0.0556135;0.121914;0.266492;-2.71661;0.128097;6.99
0.988658;0.067822;0.0556135;0.121914;0.266492;-2.71661;0.128097;6.995
0.988658;0.067822;0.0556135;0.121914;0.266492;-2.71661;0.128097;7
0.987651;0.0755082;0.0794458;0.111952;0.291852;-2.72963;0.128281;7.005
0.987651;0.0755082;0.0794458;0.111952;0.291852;-2.72963;0.128281;7.01
0.987651;0.0755082;0.0794458;0.111952;0.291852;-2.72963;0.128281;7.015
0.986192;0.0822673;0.101943;0.101312;0.316162;-2.74203;0.129384;7.02
0.986192;0.0822673;0.101943;0.101312;0.316162;-2.74203;0.129384;7.025
0.986192;0.0822673;0.101943;0.101312;0.316162;-2.74203;0.129384;7.03
0.986192;0.0822673;0.101943;0.101312;0.316162;-2.74203;0.129384;7.035
0.984153;0.0884609;0.122613;0.0926469;0.338588;-2.75323;0.130677;7.04
0.984153;0.0884609;0.122613;0.0926469;0.338588;-2.75323;0.130677;7.045
0.981405;0.0943094;0.142107;0.0880701;0.359125;-2.76292;0.132222;7.05
0.981405;0.0943094;0.142107;0.0880701;0.359125;-2.76292;0.132222;7.055
0.981405;0.0943094;0.142107;0.0880701;0.359125;-2.76292;0.132222;7.06
0.981405;0.0943094;0.142107;0.0880701;0.359125;-2.76292;0.132222;7.065
0.978383;0.0996135;0.15979;0.0855043;0.377777;-2.77141;0.133957;7.07
0.978383;0.0996135;0.15979;0.0855043;0.377777;-2.77141;0.133957;7.075
0.978383;0.0996135;0.15979;0.0855043;0.377777;-2.77141;0.133957;7.08
0.975973;0.104123;0.173264;0.0813284;0.393723;-2.77904;0.134969;7.085
0.975973;0.104123;0.173264;0.0813284;0.393723;-2.77904;0.134969;7.09
